50000
27,3,1,-14,43,60,-91,37,27,93,
15,-2,31,103,-30,-15,86,-2,-95,5,
23,22,-13,19,82,-89,25,66,-34,-54,
99,-92,-7,-42,41,21,-13,-4,-28,17,
-75,-80,-80,27,-85,-91,73,71,-20,87,
-3,-33,90,51,62,97,-78,-46,42,99,
-58,75,-71,35,49,98,95,-42,53,83,
-32,-46,93,63,55,-13,83,31,-88,68,
74,80,-84,0,-21,-45,27,-7,35,-46,
-76,54,-59,46,-5,-62,66,44,52,-57,
64,43,64,-34,59,-37,-31,-22,36,97,
13,-80,102,37,-10,-31,102,62,-91,63,
42,39,99,-13,-12,45,90,-95,32,-66,
20,105,78,-89,68,-23,99,61,-72,-9,
46,51,77,-69,36,-8,80,83,-52,1,
53,15,-36,-29,63,85,51,-53,92,12,
-40,93,20,30,-77,-17,55,-20,-1,30,
75,-49,-47,55,64,-10,-87,-58,1,94,
-67,-21,80,104,-92,101,54,34,-43,-53,
-21,80,34,-48,-75,103,-16,8,37,-51,
73,49,30,11,15,59,-66,47,-83,90,
-15,-38,-85,-94,79,-36,8,-29,-12,41,
-37,48,88,72,16,8,57,84,33,45,
94,2,25,-63,-52,100,-4,3,28,42,
103,-66,4,-44,-48,-41,60,101,19,-31,
37,103,-19,-5,27,-55,99,46,28,-58,
-86,-48,-57,19,67,-71,27,-87,-80,83,
-87,76,-27,12,-66,16,-91,16,54,32,
-50,36,61,-72,46,62,40,-48,4,5,
35,-63,78,-60,-36,98,82,-93,58,-40,
65,59,61,40,-90,92,-22,-45,-82,-80,
61,69,-39,15,88,100,38,83,13,-7,
-59,92,3,-47,-35,-34,75,76,38,76,
37,60,7,14,-9,94,47,12,-70,-77,
85,6,47,-38,97,57,43,-94,55,-55,
-57,15,2,-50,-25,80,38,-13,57,87,
57,100,16,81,-81,-32,54,-16,2,-26,
94,-93,52,74,1,-16,84,78,-68,0,
32,-85,45,62,23,75,-41,43,69,51,
-73,-21,-74,70,11,-58,-83,-65,69,28,
52,87,56,95,3,11,24,72,-38,59,
70,-76,14,31,-85,-21,79,84,20,92,
70,50,-39,-24,65,-54,-42,54,55,35,
13,-65,-41,-47,95,76,-76,61,87,15,
-17,2,-36,79,75,-64,-57,-40,40,28,
23,-75,78,-84,-26,-10,-60,26,-84,13,
-30,54,-46,85,53,-87,59,-94,-87,-46,
28,91,-55,-65,42,-55,92,-38,-25,-50,
-25,-39,24,76,-12,67,39,-13,-72,79,
-75,-53,-16,54,43,52,-46,-61,76,6,
-66,75,-2,-42,-17,-35,31,-51,-35,66,
23,99,0,-43,-83,-53,40,-91,61,0,
34,-76,-88,-88,45,35,-56,-17,-50,-26,
-73,-74,33,85,-34,-12,12,-19,-5,-16,
89,17,27,56,-14,-26,-74,87,-52,-21,
8,-8,54,60,45,-65,-77,43,-73,21,
30,-79,64,-50,-11,-1,64,63,14,9,
8,-17,74,29,70,-72,105,-26,-55,-73,
86,-51,-24,-31,-7,-57,-62,-94,60,-69,
3,-16,-45,91,75,-48,31,104,-13,4,
-19,18,91,-66,-84,48,38,73,39,88,
-63,-37,-77,67,-77,-57,-76,-82,-90,-70,
64,-29,-91,87,-12,88,4,-95,-11,-64,
45,68,100,-28,-14,-47,22,85,-71,-40,
29,31,-29,-17,-94,60,37,-52,-89,-7,
89,-88,56,-88,-52,-77,74,-43,-79,37,
-91,98,61,82,-2,-66,-7,0,75,5,
21,61,-21,-29,-81,-42,-8,77,-40,102,
-33,74,-34,13,65,91,74,84,64,-31,
-64,39,-94,-61,-82,32,32,21,48,55,
-38,-41,78,7,7,45,-2,-36,35,94,
69,-82,74,40,2,-67,76,-4,28,41,
-6,68,71,-77,79,70,-36,102,24,7,
51,-70,-59,73,17,-10,48,-74,-35,-28,
16,-45,-7,72,46,76,84,66,-75,73,
-72,67,11,-42,-23,-74,64,-57,55,-39,
56,-21,52,-55,64,-23,15,11,-93,38,
-44,79,-70,73,-9,14,42,46,32,87,
47,-14,103,16,-45,50,101,71,49,69,
59,-94,-91,41,78,45,45,-1,76,-21,
-36,23,-17,-16,-81,-23,-24,31,-64,-71,
-50,3,70,-68,-18,-55,-19,48,104,-27,
25,96,2,44,-48,63,15,-32,-12,-8,
37,71,-80,59,76,-69,54,-89,-10,-37,
-73,93,36,41,63,-5,29,-6,40,-5,
-67,95,102,-75,73,-65,81,94,-63,70,
-49,27,35,-80,6,26,75,81,-28,81,
-73,-38,7,26,39,-1,30,-39,-68,-91,
6,-38,-66,56,64,89,66,81,-87,8,
89,-10,-27,-80,19,79,34,-77,75,-51,
-44,-49,-92,-89,76,-82,-43,38,61,-21,
39,19,50,-9,23,-10,-22,-25,84,59,
21,13,-84,-30,-58,25,-93,-88,95,-69,
-81,89,73,-4,-93,83,-94,82,2,-75,
-77,64,42,64,76,85,104,-51,54,92,
89,-83,29,3,-54,27,-84,67,1,-49,
-81,-64,-62,18,-47,94,22,57,-45,42,
-1,-68,-90,69,-81,68,-11,51,-63,-35,
-46,0,99,5,-52,-38,-83,-27,97,22,
51,93,72,90,-50,7,28,-22,2,79,
34,59,44,-23,-64,84,-81,64,28,-7,
56,-46,-51,78,37,71,-31,20,-40,81,
51,62,-37,55,10,32,97,-93,11,-69,
22,80,24,-94,12,20,85,104,-3,75,
-57,48,-64,75,-72,-49,34,-7,99,-46,
29,9,-22,-67,-36,70,-19,-51,-57,36,
33,-64,-95,-66,35,104,-92,-93,4,-65,
103,-63,20,-14,13,-66,59,-40,-25,-30,
57,-54,-17,-34,34,-9,11,44,-19,99,
13,-93,25,72,-2,-24,26,-5,75,67,
-48,-43,-82,-28,-38,43,-47,48,97,85,
100,-38,10,-17,-85,-64,104,93,56,-48,
-49,-27,-9,12,-46,-35,95,-39,69,76,
51,54,94,-65,42,-79,14,19,-34,-55,
-61,-80,52,-24,-39,-85,-67,-56,20,-76,
-44,90,35,-85,-42,56,103,82,15,84,
62,-25,73,-55,49,73,29,-87,-58,16,
-22,-76,39,92,-21,6,-4,-45,-9,-24,
36,-11,34,-23,78,-17,89,35,9,80,
21,36,97,81,33,-21,85,-65,76,95,
59,33,49,63,63,-60,80,22,-32,38,
-30,-48,-52,47,94,-92,-19,74,-6,-26,
45,6,98,-79,73,23,81,59,-33,-5,
-41,-93,105,3,39,77,-3,30,8,4,
38,19,8,-59,62,-7,80,-50,103,83,
-86,102,51,-57,79,23,-36,-2,89,91,
50,53,18,7,-28,87,-73,21,-90,-66,
-83,38,67,-65,80,35,20,-4,-9,-3,
-86,-77,-41,93,24,-92,14,11,-73,-46,
-55,-19,30,96,-2,50,82,18,-19,53,
-43,52,-39,49,55,99,32,67,69,86,
37,69,96,-8,6,-62,45,-2,0,13,
76,15,-81,81,-63,3,-67,-91,17,88,
-28,37,44,81,46,-11,31,65,56,-21,
-17,-14,60,63,97,88,42,88,69,-7,
50,-82,92,-39,62,80,-21,-87,83,-44,
-8,-7,48,1,-69,-58,27,81,-6,23,
26,46,34,-2,-13,-45,-64,-22,-48,26,
-46,-1,24,-50,87,-42,65,-48,47,27,
-78,-15,-12,-77,46,45,-6,-49,-41,100,
100,60,77,-60,11,-59,-54,53,47,11,
-31,-92,-54,-53,-2,75,-78,-63,-37,-48,
50,75,-25,-11,-75,103,66,99,36,43,
-5,-81,-95,58,34,56,98,-66,31,91,
-7,-14,-37,40,16,-57,88,66,-27,23,
91,54,-79,24,103,-15,92,-11,83,-72,
-61,42,-63,90,56,53,93,76,-15,30,
-94,-12,9,73,-17,10,38,62,-70,17,
-60,12,92,54,57,38,43,92,23,102,
22,-10,-20,-12,34,90,27,37,-44,-7,
51,-94,75,45,10,-28,56,74,28,1,
0,-94,-81,-95,-32,-90,18,87,-9,55,
25,-73,70,-53,-16,-93,31,3,-87,12,
4,-23,-25,-6,-12,-6,41,-65,25,-14,
26,-29,-11,11,-86,83,-11,-65,74,12,
43,21,-42,49,47,13,-63,35,71,64,
66,95,-65,100,14,66,6,104,-19,31,
41,78,28,49,28,-31,-1,-65,50,49,
-3,29,80,-33,59,-50,26,-26,44,89,
43,41,-10,69,40,99,-80,76,14,-71,
95,61,-88,-4,-28,-24,-38,91,-59,-58,
73,65,-87,95,102,-27,21,45,-3,32,
34,-6,-21,79,76,-6,-64,2,-84,36,
78,-91,37,-70,93,82,-28,2,74,-72,
55,4,63,40,-4,-86,22,-47,-80,-22,
-13,-77,-74,49,-93,-11,-2,53,-55,-6,
-88,-42,-37,20,100,55,-73,2,0,-16,
62,82,-71,15,17,67,11,3,96,23,
-5,-39,31,68,29,-41,-50,-19,-56,61,
-74,-65,-21,37,91,79,-78,41,-59,34,
21,-62,61,70,-19,98,77,-80,-83,-6,
14,-66,70,-34,-15,-18,8,99,73,56,
-82,19,-43,-62,73,88,-49,90,37,-11,
-11,-5,-24,33,-84,39,79,83,-63,-51,
-94,2,34,-54,39,-32,-1,-69,-9,43,
84,46,68,-85,60,-23,-1,26,-32,49,
79,69,45,27,17,39,-90,-75,3,32,
96,25,105,33,-28,-47,-13,35,29,41,
-75,-68,84,98,84,-17,-12,-32,40,11,
9,-8,29,-66,44,28,-10,26,-64,73,
-38,22,-33,-64,-81,41,37,59,-27,71,
15,52,-14,103,-35,17,36,0,54,80,
25,22,-54,98,-73,-14,-21,-67,-32,-87,
-76,94,-41,-26,32,26,29,43,-82,5,
51,7,88,-73,42,-44,-39,53,64,49,
9,-90,47,103,70,39,16,93,40,47,
36,63,-88,-16,5,-69,45,99,37,78,
-79,44,-47,40,45,-89,-46,79,46,-64,
-84,-86,-25,100,41,39,-51,-20,-52,-41,
12,30,-74,-67,-30,84,-16,-15,92,-46,
-35,15,-42,67,17,-69,68,34,-57,21,
-18,-30,-60,-57,26,10,1,100,-55,34,
37,-66,-88,-75,96,-30,-20,94,-32,60,
91,-12,-5,16,-21,-18,-42,-60,87,73,
-7,-85,25,-31,-74,-56,17,32,51,18,
-28,-43,-38,86,88,41,71,-38,56,-62,
-14,-60,-46,35,75,47,64,-67,104,21,
1,-47,-90,-47,64,45,-9,-55,66,-35,
-32,30,-91,104,-85,-84,-40,88,20,32,
17,74,31,-53,-11,64,-45,34,-41,-15,
67,62,-53,14,36,103,32,45,-75,-7,
83,35,-47,-43,62,28,10,-76,10,-44,
-7,88,-85,64,-68,71,-46,-79,90,78,
58,42,73,-21,17,-94,1,86,-55,45,
-27,15,-45,-42,53,-56,77,-70,-68,24,
32,-49,5,-77,10,-20,67,-54,-32,-74,
-14,-86,47,28,-59,55,27,-44,-62,1,
8,82,86,-84,-31,69,28,43,100,-38,
39,17,19,71,-32,-44,-11,72,-72,87,
62,-82,-8,20,-13,-90,-91,-66,-66,-28,
-64,-8,-38,-54,1,-67,101,84,80,48,
-9,-23,-84,100,-93,-55,78,37,46,81,
-67,-41,-14,-52,-50,-22,50,-23,-91,59,
104,98,-47,-24,84,19,-14,45,-59,-75,
16,-17,-18,-71,-21,37,-27,12,46,93,
4,0,97,-86,66,24,91,86,-90,-38,
99,-33,32,-74,-26,12,37,-39,29,21,
75,-15,75,34,-4,-73,-78,-27,73,-46,
-19,24,89,91,-58,-34,-93,-94,-20,16,
-25,23,40,32,-91,46,18,-74,-33,50,
78,-73,-81,52,-2,-64,0,-68,25,105,
-64,-25,-73,49,-44,-55,65,21,-47,-48,
-88,-75,78,-37,-80,49,39,62,-1,-15,
55,-30,-67,81,-8,78,-54,9,24,-90,
-94,-8,-90,-61,44,-88,-38,0,-49,-42,
86,11,-40,17,11,-88,34,85,-90,43,
33,17,-84,52,-20,52,57,-5,79,43,
21,34,-79,-73,-49,-51,44,-80,92,100,
39,-46,89,-31,71,-49,-87,49,-87,-36,
-91,33,-3,-14,47,-44,-10,-79,92,-10,
-34,31,-23,-66,17,-46,70,-23,74,48,
-70,-91,39,68,-53,-59,11,101,-91,-21,
97,12,94,5,-60,13,-72,18,-48,-18,
-73,21,68,-42,75,-3,36,-72,24,-49,
47,82,87,-23,91,65,3,-79,-39,72,
-8,-42,-32,47,8,72,-62,51,-30,31,
-36,93,-79,-13,51,35,104,-81,69,39,
60,85,32,22,76,53,-12,101,-34,70,
-34,52,-35,-28,24,22,-51,-55,8,5,
-84,88,-24,87,96,-49,-38,-18,-74,105,
53,-25,-92,59,80,-76,33,46,35,45,
-35,67,29,27,26,61,7,-87,88,34,
60,-90,88,69,-20,18,-86,6,45,-32,
-16,-77,28,-61,24,56,-85,3,91,42,
-33,66,53,100,58,44,2,94,81,67,
40,12,-87,-54,90,-20,44,72,-89,-4,
20,-9,64,1,41,-83,81,40,63,-23,
10,-37,-87,55,-32,-88,61,-86,42,-4,
60,-13,76,18,-53,-82,-46,-61,11,-82,
-26,85,-2,-82,-91,-21,92,-8,-81,89,
39,67,47,84,11,-91,-68,95,-5,-21,
-51,24,85,-22,-4,-83,18,-23,-58,20,
32,-88,76,-20,54,-32,78,-86,-57,-88,
-71,-19,-23,45,78,-2,73,57,-87,35,
59,-80,-33,94,-49,37,48,5,12,-10,
-8,-64,-42,-48,54,-5,50,48,63,-75,
-32,-92,103,20,-83,-69,-19,23,101,41,
-77,-93,45,15,22,-45,87,-6,91,-34,
57,-35,23,-22,-17,-20,39,-22,103,-62,
43,97,56,-42,-75,-76,-61,-61,51,72,
52,-56,-17,-79,-72,53,4,16,-22,105,
18,84,-22,-76,78,8,-70,-59,-60,73,
-90,-76,104,31,-38,-95,-88,-47,-55,81,
80,-36,50,70,-79,13,-84,94,-93,22,
50,92,21,92,12,28,-72,92,-7,-19,
-31,-54,-84,91,95,48,-89,25,12,93,
91,6,79,-14,55,73,32,-6,-51,77,
17,-20,-8,36,-88,88,-41,-57,-82,-7,
-75,105,29,51,-61,49,-54,36,50,39,
43,91,76,-93,55,-92,-22,-65,-18,-59,
40,81,-57,-66,-65,-81,88,84,-2,70,
72,-94,84,80,-63,-49,36,-77,21,-48,
-48,-14,-14,-70,73,61,33,49,41,-3,
-38,47,71,37,-89,-6,81,13,-47,21,
-59,15,35,48,-86,-11,-87,87,29,-10,
-61,-26,-32,-66,-67,-31,-89,31,-70,-15,
-2,35,97,-93,47,87,97,7,-21,-75,
-18,21,-57,-88,79,96,93,36,101,-1,
76,-40,30,103,25,-49,74,-80,-89,-85,
81,-84,-3,-7,102,72,-17,-5,15,87,
51,86,42,94,63,-5,-54,78,-82,-2,
-41,-3,89,-85,51,11,87,-85,-56,84,
-30,41,16,79,97,-41,-17,39,55,6,
-48,-9,-26,94,-40,100,69,21,-46,-94,
-51,-67,83,75,7,92,-57,-56,50,-9,
-85,28,94,-86,77,13,28,-4,-3,95,
-2,-41,59,-58,104,104,-61,-48,101,-54,
-57,-30,95,-72,92,88,-81,-79,49,71,
99,-62,-59,-75,-18,19,98,67,13,21,
55,15,-54,44,84,-93,-45,71,29,72,
-26,43,73,-26,-45,-90,-47,-33,33,-94,
-30,89,-92,80,-53,-73,58,63,-69,-30,
29,-69,-20,4,-63,15,-39,-78,-75,43,
44,105,-56,79,77,24,13,94,-29,-12,
98,-34,81,70,94,-79,75,7,-41,76,
15,42,-78,-13,11,91,49,50,46,72,
75,100,-72,68,-88,-65,-41,-32,71,93,
9,96,75,14,91,-37,-80,15,-22,31,
64,-41,2,55,-26,40,-40,-21,7,59,
4,-91,-43,-55,-23,-37,82,80,-61,-16,
-58,65,-22,74,61,-2,56,-53,46,77,
-37,100,83,80,36,-49,-85,10,16,-68,
20,48,-54,-63,90,-52,-94,33,74,94,
63,16,-8,-74,-40,-43,55,-17,39,27,
-70,-45,-20,-75,84,-76,72,2,-8,17,
1,-73,84,-74,17,-71,88,39,-37,66,
80,40,39,67,-75,-6,-7,-92,-17,90,
25,93,88,44,70,62,-16,-11,51,25,
81,-42,78,44,-75,-32,31,-89,38,44,
-94,-43,73,89,-52,-66,31,102,102,-62,
-30,74,80,13,-15,-49,57,-4,77,-65,
-73,44,53,-62,103,-87,-6,-76,-40,-17,
-72,82,10,-87,65,-10,-12,-1,66,-53,
-22,68,58,-31,-35,-13,-1,15,91,68,
22,-18,-59,6,-12,-51,34,7,-82,-22,
69,-1,-79,4,-55,-92,19,-5,71,63,
1,96,-91,-41,-20,-35,-4,-49,16,73,
39,65,75,-44,-56,-58,43,-5,-17,-12,
-8,-38,103,86,90,84,90,-5,5,29,
79,41,8,39,-41,-25,-19,-52,-43,22,
84,73,-69,44,-30,-10,-30,-17,-36,77,
-74,101,-72,14,-75,28,-13,-37,98,58,
7,-82,-41,94,97,94,3,104,87,85,
63,5,-81,-54,52,20,59,69,66,21,
53,20,56,21,48,86,5,87,77,40,
-79,26,-11,57,72,24,14,-39,3,-72,
31,57,-32,-60,53,-81,85,95,91,29,
-41,22,-20,-50,-11,-55,-66,-90,-50,81,
11,-89,74,-79,-6,-65,-5,105,-27,-75,
-57,44,17,-54,34,104,38,80,-94,44,
47,3,-14,-5,52,24,19,-65,-77,5,
100,-90,-44,65,-48,-26,-90,-94,-31,-22,
51,-89,6,-66,-51,-28,35,61,102,2,
24,-59,24,-75,68,-4,-73,14,26,-80,
51,-65,-44,-70,-26,20,2,-22,78,16,
-1,-12,27,-9,5,80,97,75,-76,-33,
45,0,77,47,-31,70,-70,2,-24,-74,
28,-68,53,24,74,-20,44,-80,-63,94,
-52,71,1,-33,70,-68,67,-60,21,-47,
43,-84,-1,56,-28,-59,62,56,-18,17,
101,90,-8,7,8,-84,-1,61,-52,-27,
9,-87,-12,-37,5,81,83,3,-40,-37,
-58,-56,-16,-56,22,-22,81,100,-49,91,
36,37,2,81,83,-73,32,-20,50,56,
-12,-53,-78,-43,45,41,3,-86,87,33,
75,62,-38,-34,-95,77,-41,25,86,-67,
35,72,86,66,85,102,-23,14,31,-24,
-39,-88,-26,104,4,42,-45,-64,49,4,
67,-93,58,-67,-65,99,88,37,-60,-35,
65,63,-3,-69,-67,-22,36,14,8,-21,
90,-36,-35,61,44,-1,24,81,-5,31,
4,37,61,-72,88,21,-9,21,-50,-12,
-68,-2,43,58,-10,34,52,29,27,11,
-18,10,-77,63,-68,99,-54,-81,59,-56,
0,-13,-57,81,96,16,10,-54,104,96,
-90,-61,-57,-80,-20,16,69,28,-73,22,
-11,-48,29,-76,-27,61,-44,-86,-37,-28,
13,-37,-84,-87,-1,79,-18,-35,-86,-32,
-83,103,96,-3,76,-61,16,-5,74,-58,
16,-78,-78,-58,-92,-46,-51,79,-11,54,
91,34,-14,93,13,-10,63,-19,-48,-56,
-34,-91,10,28,-90,63,29,-56,-34,95,
-33,-72,-19,-86,62,-45,-37,2,30,77,
-65,-38,67,-65,91,-86,-60,-55,-64,-61,
-52,56,90,-80,20,98,38,-11,47,19,
58,-8,12,67,-40,-75,95,-80,-71,-73,
-91,16,-21,47,48,105,-76,91,35,-28,
-75,-58,-33,-64,98,-94,20,61,-88,-28,
-72,11,-67,-83,13,10,93,-22,23,45,
-11,93,90,69,-21,11,-65,61,78,82,
86,-93,96,105,45,9,70,-10,-70,-71,
23,12,74,-54,82,94,-6,81,94,14,
81,-2,78,-36,30,81,99,25,-47,-44,
-83,94,-63,47,-31,7,104,-4,-16,35,
-3,-41,84,9,-11,96,-56,17,-68,23,
81,-51,95,-62,39,-54,-57,80,101,-45,
79,-39,-11,91,-51,28,73,81,33,62,
-1,16,-90,88,39,-86,41,96,44,-19,
-52,-8,40,-8,-94,-10,29,85,39,35,
78,39,-81,-85,96,50,-94,-56,-60,52,
37,25,-16,36,-24,20,-75,-67,56,-91,
-9,72,-68,13,-38,5,29,-23,-27,9,
24,68,42,11,32,12,15,70,-24,-80,
-43,24,21,8,98,-3,-63,-38,-12,-27,
-27,46,-81,-8,30,70,8,-80,-30,0,
74,-75,47,-84,-40,79,-85,-57,61,-75,
-81,-62,67,19,34,-55,24,-79,45,6,
39,-54,-50,28,-18,-58,-18,59,-63,-3,
-9,63,-37,62,92,38,42,-52,24,89,
-91,80,-52,-93,-86,-31,-45,-67,46,-82,
-19,-30,72,-77,-89,-94,92,-41,99,-18,
-20,-54,-75,-43,-91,-33,31,-22,79,100,
52,-37,60,-63,32,-14,48,-52,37,37,
-20,8,28,75,-79,-72,-46,26,-82,92,
102,-1,-35,81,42,-15,72,49,-88,-28,
28,-83,62,98,-39,-49,63,-43,-32,66,
94,-56,-43,-12,91,89,-25,-6,-3,46,
-73,40,1,-78,91,-60,-39,-58,12,-26,
-86,14,50,58,58,-5,-27,-16,57,51,
28,5,-57,66,52,-47,-32,-91,-63,62,
90,4,78,30,35,-35,-49,-53,18,-51,
39,-93,-64,-38,-5,86,18,-93,-15,-88,
17,15,-19,8,94,97,-34,66,73,-8,
40,-66,-45,32,-39,-50,50,-58,11,-77,
82,-76,25,14,47,97,-59,-60,-34,86,
90,81,41,39,-17,-84,87,16,-47,-22,
4,48,-94,73,2,-76,-3,-67,-65,-88,
-74,54,14,-84,56,-1,-17,-61,-18,67,
104,74,96,19,83,-69,37,61,87,-63,
7,95,-30,-29,56,50,-29,-47,74,-13,
-93,83,-76,99,-10,85,-63,102,91,102,
60,-8,-11,41,97,-13,-45,-69,99,-1,
-80,20,86,103,55,24,78,53,39,-63,
48,81,44,-47,24,60,60,-72,-49,-56,
-75,7,59,-50,-43,-18,93,-9,-5,-6,
20,102,-35,20,-2,-68,-55,75,33,30,
-27,-43,78,72,66,-90,-87,87,-34,-42,
62,20,96,42,-66,-44,5,-47,53,35,
-33,-93,-47,-7,93,93,-74,-21,99,85,
-79,96,-69,-81,25,91,-26,83,70,50,
8,38,-28,48,-37,-27,-94,-66,-83,-31,
40,35,27,63,-4,40,59,51,16,-21,
-34,38,-12,-20,-83,-23,94,-27,-70,36,
-62,-52,-46,-47,24,-42,-16,1,91,96,
39,-63,-27,-31,-72,85,97,89,-60,62,
1,-81,59,-68,96,-72,78,-4,-76,-59,
-9,-82,-47,-27,10,46,-37,-61,-91,77,
-7,-41,-89,58,49,86,78,97,-3,55,
23,9,85,16,78,11,-75,54,64,67,
-65,-62,95,60,16,24,35,92,-65,-64,
29,59,39,32,-59,58,8,-33,51,48,
37,-37,-47,94,74,-72,79,50,43,-62,
24,79,-81,8,94,23,17,69,2,28,
-52,-7,71,-75,-36,-67,-66,90,56,29,
-54,86,-1,29,-88,87,-47,31,94,93,
13,83,62,-69,87,-70,34,95,9,-39,
-84,-64,-23,45,-58,31,51,-29,68,66,
29,81,-5,-23,14,7,69,34,-77,-67,
7,35,-41,10,-59,-2,-47,97,94,41,
34,99,-20,67,-85,-33,-71,21,16,-31,
-73,56,11,-64,19,-17,104,-28,64,12,
75,50,71,62,-26,11,30,53,90,52,
-31,99,-4,-55,7,-78,-15,68,-55,-10,
-55,-61,-31,-77,5,63,-58,-19,-13,-39,
-51,-70,-74,20,79,-69,-16,-48,-89,27,
-89,69,102,28,-12,-17,87,-17,-8,34,
21,94,82,11,63,24,49,97,-53,38,
-77,59,-18,-13,-6,-27,-10,-92,58,-79,
33,30,-80,-15,-35,8,63,-65,102,89,
28,-78,59,6,63,9,61,-61,-14,-4,
83,30,14,-60,61,-30,35,57,-5,-45,
-25,-70,9,17,3,79,1,-16,59,24,
90,67,31,8,22,34,9,72,26,75,
80,49,-71,-78,-45,56,17,15,-80,-1,
42,-38,27,69,-28,104,-31,12,1,66,
77,87,63,11,-13,79,-16,73,55,-65,
-87,98,85,-71,96,85,31,71,-43,6,
-35,-68,4,35,92,100,-22,-67,-52,1,
-62,-20,1,-58,66,11,-12,-21,24,22,
-57,55,91,32,-36,6,-8,68,-32,-44,
46,33,-85,60,-95,29,-64,-84,58,92,
28,57,54,-42,73,-6,100,-69,-61,4,
-25,40,57,-16,-73,-6,56,103,27,27,
34,-79,-42,93,-28,-19,-14,-64,-19,35,
-83,-22,-47,63,-7,94,-78,-94,78,39,
-91,-55,19,59,-90,-3,7,-8,97,97,
74,-8,-16,8,-45,45,74,54,30,-82,
-86,-43,95,-84,65,-91,-16,-63,31,-90,
50,87,-60,-16,-68,-57,79,-35,20,-40,
81,-13,-25,-6,64,-73,36,15,31,21,
-70,-7,-49,-41,-41,-74,95,75,73,-59,
69,-33,59,39,103,40,-18,100,-6,88,
79,55,-12,-10,103,34,57,-53,-80,48,
101,75,-85,-28,-55,-47,-36,-63,10,59,
11,-39,60,-15,63,48,1,-39,74,-61,
-24,62,103,-2,-56,-93,-31,-93,-16,32,
91,17,23,-21,17,43,-45,-19,-49,57,
102,65,-17,3,9,82,93,91,-71,-30,
-52,-17,-79,-89,45,61,45,-75,80,80,
53,30,87,-30,97,41,-6,4,50,-34,
101,85,-65,-72,-3,20,-22,97,77,42,
75,-41,23,31,39,62,-34,-87,19,78,
51,5,60,-88,37,-61,-86,-74,101,-46,
-23,-82,-61,83,-65,104,-87,-39,7,-45,
97,5,-21,37,95,-37,39,69,-37,-88,
-49,-50,-40,101,35,60,55,-6,-62,-69,
-88,24,68,-19,-19,-11,34,98,-71,68,
93,80,-94,90,35,-80,84,7,-30,-9,
-47,43,46,35,-42,-29,-55,8,79,-55,
-66,105,-9,-38,7,-64,45,84,-34,-55,
-84,25,9,60,99,45,51,-21,28,41,
102,17,89,-87,49,-56,-70,80,42,24,
-41,96,54,14,12,-30,37,-51,-3,-90,
6,-55,-1,-44,-15,-42,-83,-66,53,-68,
-70,-36,67,-58,50,-10,-85,63,1,71,
61,-43,-2,53,-39,-35,-69,-8,25,-25,
-46,35,-35,46,-8,70,25,78,-77,65,
-61,-7,56,96,45,94,-42,97,-77,56,
96,-55,71,-80,-55,-27,16,76,10,44,
-25,9,-59,72,34,71,84,-39,88,-25,
-89,-29,-12,62,79,44,2,-92,-37,-48,
48,30,-51,77,-25,28,30,70,102,-8,
83,1,-16,-17,-12,-58,76,7,-31,-41,
-93,-76,70,38,11,-26,76,14,-26,-45,
66,-42,-24,-67,-39,97,57,-10,58,-28,
-89,58,82,35,61,-78,88,-7,-31,-68,
31,-79,69,27,6,-16,-39,-12,-25,-35,
5,13,0,51,-23,18,-91,5,-15,-54,
-53,-80,72,-62,5,99,-15,-56,-7,-33,
0,0,-20,83,-67,-19,-3,-11,-13,-62,
53,25,-62,-2,-48,-16,16,-52,-94,-52,
56,-48,-81,26,-70,83,-59,61,18,-94,
74,15,-91,72,-66,-40,10,91,-82,72,
-61,25,76,-52,45,-61,-51,71,-71,-47,
7,42,100,-74,-60,-24,-21,55,-64,89,
66,-87,17,-35,-21,-1,-48,87,-15,-69,
-1,-76,-74,62,102,28,-82,2,78,-17,
34,38,71,45,26,29,9,-16,-58,90,
-79,90,93,62,-20,37,-18,-47,18,24,
-8,60,43,-18,-83,-34,-76,55,7,-34,
-33,-17,4,39,68,79,21,-92,99,-6,
101,-76,76,-9,-21,46,-6,13,-28,11,
78,1,-64,-15,90,-38,3,-92,-32,-73,
4,-49,-89,22,-15,-69,39,5,5,-18,
-53,-62,80,61,57,77,38,7,13,47,
-73,-15,-81,14,71,-28,-65,38,97,102,
38,-88,81,-6,52,79,-40,-15,101,42,
-77,-18,94,37,71,89,65,-23,-28,31,
22,-59,41,-91,-94,-25,24,-86,87,69,
92,57,-89,-43,-23,72,4,-48,-29,-23,
-87,45,98,-60,-26,-41,-79,56,-33,95,
91,-93,-16,51,72,-37,-34,-90,66,41,
-9,78,69,63,-14,49,-64,-19,-69,101,
-12,41,-23,23,33,24,57,17,56,85,
68,102,-31,-81,46,63,-71,63,18,6,
39,84,88,-15,-52,-57,-19,22,91,60,
76,-60,24,-20,2,-85,54,32,35,28,
68,45,-68,64,-41,-95,-8,3,-80,90,
61,-91,-68,89,-69,-21,-4,42,73,24,
104,-30,-63,-23,102,24,-89,12,16,-74,
64,16,-61,71,53,35,-46,-46,-59,-91,
43,-29,-93,73,102,81,-47,-43,-16,78,
103,20,53,-84,96,6,80,32,98,28,
48,21,55,-35,-71,-66,-23,85,-3,-43,
-94,-58,-71,13,-37,-46,-50,-24,78,-8,
